@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,0,0,0,0,1,1414,989,Air,Enemy,NoEnemy,NoCoin,move_jump,389,389
0,0,0,0,0,0,1,1414,989,Air,Enemy,NoEnemy,NoCoin,move_jump,389,389
0,0,-24,0,0,0,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,517,543
0,0,2,2,2,-24,-24,1414,806,Ground,NoEnemy,NoEnemy,Coin,move,527,591
0,0,0,0,0,1,0,1414,984,Air,NoEnemy,Enemy,NoCoin,move,601,611
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,611,611
0,0,0,0,0,0,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,611,611
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,jump,611,611
0,0,0,1,0,-60,-60,1414,538,Air,Enemy,NoEnemy,NoCoin,still,611,611
0,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,621,685
0,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,621,685
0,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,still,621,685
0,0,0,0,2,0,2,1414,900,Air,NoEnemy,NoEnemy,NoCoin,still,637,685
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,685,695
0,0,0,0,-24,1,-60,1414,360,Ground,NoEnemy,Enemy,NoCoin,move,685,695
0,0,0,-60,-60,-60,-60,1414,424,Air,NoEnemy,NoEnemy,NoCoin,move,695,695
0,0,0,0,-24,0,-60,1414,360,Air,NoEnemy,NoEnemy,NoCoin,move,695,695
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,695,791
0,0,0,0,0,1,1,1414,1272,Air,Enemy,Enemy,NoCoin,move,823,833
0,0,0,0,0,1,1,1414,1272,Air,Enemy,Enemy,NoCoin,move,823,833
0,0,0,0,1,-60,-60,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,833,833
0,0,0,0,0,0,1,1414,1204,Air,Enemy,NoEnemy,NoCoin,move_jump,833,833
0,0,0,0,0,0,1,1414,1204,Air,Enemy,NoEnemy,NoCoin,move_jump,833,833
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,833,881
0,0,0,0,2,1,-24,1414,509,Air,NoEnemy,Enemy,NoCoin,move,1253,1327
0,0,2,2,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,1253,1327
0,0,2,2,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,1253,1327
0,0,2,2,0,-24,1,1414,500,Ground,Enemy,NoEnemy,Coin,move,1285,1327
0,0,0,0,0,-24,1,1414,500,Ground,Enemy,NoEnemy,NoCoin,move,1317,1327
0,0,0,0,0,1,-24,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1317,1327
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1317,1327
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1327,1327
0,0,0,0,0,1,-24,1414,984,Air,NoEnemy,Enemy,NoCoin,move,1327,1337
0,0,0,0,0,-24,1,1414,806,Ground,Enemy,NoEnemy,NoCoin,move,1327,1337
-24,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move_jump,1369,1417
-24,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move_jump,1369,1417
0,0,2,2,2,-24,0,1414,707,Air,NoEnemy,NoEnemy,Coin,move,1369,1417
0,0,0,0,2,-24,0,1414,728,Ground,NoEnemy,NoEnemy,NoCoin,move,1401,1449
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,1545,1555
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,1545,1555
0,0,0,0,-60,-60,-60,1414,1272,Air,NoEnemy,NoEnemy,NoCoin,move,1545,1555
0,0,0,0,-60,-60,-60,1414,1272,Air,NoEnemy,NoEnemy,NoCoin,move,1555,1555
0,0,0,1,0,-60,-60,1414,921,Air,Enemy,NoEnemy,NoCoin,still,1555,1513
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,1545,1593
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,-1,121
0,0,2,2,2,0,1,1414,141,Air,Enemy,NoEnemy,Coin,move,31,169
0,0,0,0,-60,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,169,169
0,0,0,-60,-60,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,169,169
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,169,169
0,0,0,0,-60,1,0,1414,538,Air,NoEnemy,Enemy,NoCoin,move,169,179
0,0,0,2,2,0,2,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,137,243
0,0,0,2,2,0,2,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,137,243
0,0,2,2,2,-24,0,1414,223,Air,NoEnemy,NoEnemy,Coin,move,137,259
0,0,0,0,2,-24,0,1414,282,Air,NoEnemy,NoEnemy,NoCoin,move,169,259
0,0,2,2,2,0,1,1414,707,Ground,Enemy,NoEnemy,Coin,move,169,291
0,0,2,1,-24,-60,-60,1414,806,Air,Enemy,NoEnemy,NoCoin,move,169,291
0,0,0,-85,-85,1,-85,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,557,567
0,0,-85,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,567,567
0,0,0,-85,-85,0,-85,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,567,567
0,0,0,0,-60,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,567,577
0,0,0,0,-60,1,0,1414,948,Air,NoEnemy,Enemy,NoCoin,move,577,603
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,619,709
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,619,709
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,619,709
0,0,2,2,2,-24,1,1414,700,Air,Enemy,NoEnemy,Coin,move,619,725
0,0,0,0,2,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,651,757
0,0,2,2,2,1,-24,1414,700,Ground,NoEnemy,Enemy,Coin,move,651,757
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,661,757
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,661,757
0,0,0,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,693,757
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,757,767
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,767,767
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,767,767
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,767,767
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,767,777
0,0,0,1,-24,-60,-60,1414,600,Ground,Enemy,NoEnemy,NoCoin,move_jump,777,841
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,777,873
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,777,873
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,777,873
0,0,0,0,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,809,873
0,0,0,0,0,-60,1,1414,412,Ground,Enemy,NoEnemy,NoCoin,move,905,947
0,0,0,0,0,1,0,1414,316,Ground,NoEnemy,Enemy,NoCoin,move,905,979
0,0,0,0,-24,-60,-60,1414,360,Air,NoEnemy,NoEnemy,NoCoin,move,905,979
0,0,0,0,-24,-60,-60,1414,360,Air,NoEnemy,NoEnemy,NoCoin,move,915,979
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,915,1011
0,0,2,1,0,-24,-24,1414,141,Ground,Enemy,NoEnemy,NoCoin,move_jump,979,1011
0,0,2,2,2,1,-24,1414,141,Air,NoEnemy,Enemy,Coin,move,1043,1107
0,0,2,2,0,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,1075,1107
0,0,2,2,0,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,1075,1107
0,0,0,0,0,-24,-24,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,1107,1107
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,1107,1117
0,0,0,0,-24,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1107,1117
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1117,1117
0,0,0,-24,-24,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1117,1117
0,0,0,0,0,-60,1,1414,640,Ground,Enemy,NoEnemy,NoCoin,move,1117,1127
0,0,0,0,-60,1,0,1414,500,Air,NoEnemy,Enemy,NoCoin,still,1085,1085
0,0,0,2,2,0,0,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1159,1207
0,0,0,2,2,0,0,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1159,1207
0,0,0,0,2,0,0,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,1175,1207
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,still,1175,1207
0,0,0,0,0,-60,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1367,1367
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1367,1367
0,0,0,0,0,-60,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move_jump,1367,1367
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1367,1367
0,0,0,0,-60,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,1367,1377
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1377,1387
0,0,0,2,2,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1403,1573
0,0,0,2,2,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1403,1573
0,0,2,2,1,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,1419,1573
0,0,2,1,2,-24,-24,1414,905,Ground,Enemy,NoEnemy,NoCoin,move_jump,1483,1573
0,0,2,1,2,-24,-24,1414,905,Ground,Enemy,NoEnemy,NoCoin,move_jump,1483,1573
-24,0,0,2,0,1,2,1414,806,Air,NoEnemy,Enemy,Coin,move,1531,1583
0,0,2,2,0,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,1531,1583
0,0,0,0,0,-24,-24,1414,984,Air,NoEnemy,NoEnemy,NoCoin,move,1573,1583
0,0,0,0,0,0,1,1414,905,Air,Enemy,NoEnemy,NoCoin,move,1573,1647
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1583,1657
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1657,1657
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1657,1657
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1657,1657
0,0,2,2,2,-24,-24,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1657,1721
0,0,0,0,0,1,1,1414,700,Air,Enemy,Enemy,NoCoin,move,1753,1763
0,0,0,0,0,1,1,1414,700,Air,Enemy,Enemy,NoCoin,move,1753,1763
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,1753,1763
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,1753,1763
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1753,1763
0,0,0,0,0,-60,1,1414,943,Ground,Enemy,NoEnemy,NoCoin,move,1763,1763
0,0,2,2,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,1773,1869
0,0,2,2,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,1773,1869
0,0,2,2,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,1773,1869
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,1805,1901
0,0,0,0,0,0,0,1414,921,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,707,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,0,0,0,1,0,1414,608,Air,NoEnemy,Enemy,NoCoin,move,-1,9
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,9,105
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,9,105
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,9,105
0,0,0,0,2,-24,-24,1414,921,Ground,NoEnemy,NoEnemy,NoCoin,move,41,105
0,0,0,1,1,-60,-60,1414,943,Air,Enemy,NoEnemy,NoCoin,move_jump,169,189
0,0,0,0,0,1,-60,1414,728,Air,NoEnemy,Enemy,NoCoin,move,179,189
0,0,0,-60,-60,-60,-60,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,189,189
0,0,0,0,0,0,-60,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,189,189
0,0,0,1,0,-60,-60,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,189,189
0,0,0,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,189,189
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,189,285
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,189,285
0,0,0,0,2,0,2,1414,100,Air,NoEnemy,NoEnemy,NoCoin,move,205,285
0,0,0,2,2,2,2,1414,0,Air,NoEnemy,NoEnemy,Coin,move,205,285
0,0,0,0,0,-60,1,1414,412,Ground,Enemy,NoEnemy,NoCoin,move,285,285
0,0,0,0,0,1,-60,1414,721,Air,NoEnemy,Enemy,NoCoin,move,301,301
0,0,0,0,-60,-60,-60,1414,640,Ground,NoEnemy,NoEnemy,NoCoin,move,301,301
0,0,0,0,-60,-60,-60,1414,640,Ground,NoEnemy,NoEnemy,NoCoin,move,301,301
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,301,429
0,0,0,0,0,0,1,1414,728,Air,Enemy,NoEnemy,NoCoin,move,387,397
0,0,0,0,0,1,1,1414,860,Air,Enemy,Enemy,NoCoin,move,573,593
0,0,0,0,1,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move,573,593
0,0,0,0,1,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move,583,593
0,0,0,-60,-60,1,-60,1414,761,Air,NoEnemy,Enemy,NoCoin,move,583,593
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,593,673
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,593,673
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,593,673
0,0,0,0,2,-24,-24,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,625,673
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,673,673
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,673,683
0,0,0,0,-60,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,693,671
1,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,703,671
0,1,0,-60,-60,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,661,671
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,661,671
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,671,671
-24,0,2,2,2,0,-24,1414,600,Air,NoEnemy,NoEnemy,Coin,move,671,751
-24,0,2,2,2,0,-24,1414,600,Air,NoEnemy,NoEnemy,Coin,move,671,751
0,-24,-24,0,2,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,703,751
0,-24,-24,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,703,751
0,0,0,1,-24,-60,-60,1414,905,Air,Enemy,NoEnemy,NoCoin,move,751,841
0,2,0,0,0,1,-24,1414,100,Ground,NoEnemy,Enemy,NoCoin,move_jump,857,873
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,873,873
0,0,0,0,0,0,0,1414,1272,Air,NoEnemy,NoEnemy,NoCoin,move_jump,873,883
0,0,0,0,0,1,0,1414,632,Air,NoEnemy,Enemy,NoCoin,move,873,883
0,0,2,2,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,883,931
0,0,2,2,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,883,931
0,0,2,2,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,883,963
0,0,2,0,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,NoCoin,move,899,963
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,963,973
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,973,973
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,973,973
0,0,0,0,0,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,973,973
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,9,-33
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,-33,73
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,-33,73
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,-33,73
0,0,0,0,2,-24,-24,1414,921,Ground,NoEnemy,NoEnemy,NoCoin,move,-1,73
0,0,2,2,0,0,1,1414,900,Ground,Enemy,NoEnemy,Coin,move,31,73
0,0,2,2,0,1,-24,1414,141,Ground,NoEnemy,Enemy,Coin,move,201,243
0,0,2,-24,-24,-60,-60,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,211,243
0,0,2,0,0,1,-24,1414,141,Air,NoEnemy,Enemy,NoCoin,move,227,243
0,0,2,0,0,1,-24,1414,141,Air,NoEnemy,Enemy,NoCoin,move,227,243
0,0,0,2,0,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,227,243
0,0,0,2,0,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,227,243
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,243,243
0,0,1,0,-60,-60,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,still,243,201
0,0,0,1,-60,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,still,201,201
0,0,0,0,0,-60,1,1414,921,Ground,Enemy,NoEnemy,NoCoin,move,201,243
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,211,259
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,211,259
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,211,259
0,0,0,0,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,243,259
0,0,0,0,0,-60,1,1414,761,Ground,Enemy,NoEnemy,NoCoin,move_jump,259,285
0,0,0,0,2,1,0,1414,728,Ground,NoEnemy,Enemy,NoCoin,move,259,349
0,0,0,0,-24,-60,-60,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,269,349
0,0,2,2,2,0,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,269,349
0,0,0,0,2,0,2,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,285,349
0,2,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,413,423
0,0,0,0,0,1,0,1414,700,Ground,NoEnemy,Enemy,NoCoin,move,413,423
0,0,0,0,-60,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,413,423
0,0,0,0,-60,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,423,423
0,0,2,2,2,0,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move_jump,455,519
0,0,0,0,-60,1,-24,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,599,599
0,0,0,-60,-60,-24,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,599,599
0,0,0,-60,-60,-24,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,599,599
0,0,0,1,0,0,0,1414,921,Air,Enemy,NoEnemy,NoCoin,move_jump,599,609
0,0,1,0,-62,0,0,1414,989,Air,NoEnemy,Enemy,NoCoin,move_jump,599,609
-24,0,2,2,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,Coin,move,609,657
-24,0,2,2,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,Coin,move,609,657
-24,0,2,2,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,Coin,move,609,657
-24,0,2,0,2,-24,-24,1414,400,Ground,NoEnemy,NoEnemy,NoCoin,move,625,657
0,0,0,0,0,0,1,1414,728,Air,Enemy,NoEnemy,NoCoin,move,673,683
0,0,0,0,0,0,1,1414,728,Air,Enemy,NoEnemy,NoCoin,move,673,693
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,805,815
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,805,815
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,815,815
0,0,0,0,0,1,1,1414,1414,Ground,Enemy,Enemy,NoCoin,move,815,825
0,0,0,0,0,1,1,1414,1414,Ground,Enemy,Enemy,NoCoin,move,815,825
-24,0,2,2,2,0,-24,1414,400,Air,NoEnemy,NoEnemy,Coin,move,835,915
-24,0,2,2,2,0,-24,1414,400,Air,NoEnemy,NoEnemy,Coin,move,835,915
0,-24,0,0,2,0,0,1414,300,Air,NoEnemy,NoEnemy,NoCoin,move,867,915
0,0,-24,2,2,0,2,1414,300,Air,NoEnemy,NoEnemy,Coin,move,883,915
0,0,0,0,0,-60,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1137,1147
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1137,1147
0,0,0,0,1,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1147,1147
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1147,1147
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1147,1147
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1147,1243
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1147,1243
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1147,1243
0,0,0,0,2,0,0,1414,412,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1211,1243
0,0,0,0,0,0,1,1414,806,Air,Enemy,NoEnemy,NoCoin,move,1243,1253
0,0,0,0,0,0,1,1414,806,Air,Enemy,NoEnemy,NoCoin,move,1243,1253
0,0,0,0,0,1,0,1414,707,Air,NoEnemy,Enemy,NoCoin,move,1243,1253
0,0,0,0,0,-60,-60,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,1253,1253
0,0,0,0,0,0,0,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,1253,1253
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1253,1359
0,0,0,0,2,1,0,1414,921,Air,NoEnemy,Enemy,NoCoin,move,1317,1391
0,0,2,-24,0,-60,-60,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,1317,1391
0,0,2,-24,0,-60,-60,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,1327,1391
0,0,0,2,2,0,0,1414,806,Air,NoEnemy,NoEnemy,Coin,move,1343,1391
0,0,0,1,-60,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1391,1349
0,0,0,1,-60,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1349,1349
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,1,0,1414,761,Air,NoEnemy,Enemy,NoCoin,move,-1,31
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,31,95
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,31,95
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,31,95
0,0,0,0,2,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,move,63,95
0,0,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,95,105
0,0,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,95,105
0,0,0,0,-60,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,95,105
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,105,105
0,0,0,0,-60,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,105,105
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,105,105
